669661.58	258915.71	626.78	2	4.90	7.03	27.31	3.96	23.35	36
669663.18	258912.48	624.41	2	5.93	5.57	32.83	20.50	12.33	9
669662.07	258932.17	638.66	2	5.90	7.10	37.57	14.37	23.20	92
669663.55	258925.87	632.44	1	9.36	7.55	38.11	20.09	18.02	92
669668.39	258912.02	626.25	2	5.32	4.80	38.17	26.70	11.47	92
669667.47	258934.89	641.49	1	9.03	9.45	16.94	3.59	13.35	190
669672.69	258912.10	627.70	1	6.44	5.82	37.18	12.18	25.00	92
669667.40	258915.69	628.59	1	6.78	7.96	29.56	6.47	23.09	104
669676.36	258919.25	633.50	2	9.49	7.10	11.60	4.34	7.26	175
669674.98	258929.90	637.12	2	8.68	7.34	35.91	19.81	16.11	92
669677.87	258914.29	630.13	2	8.23	8.04	15.38	7.96	7.41	195
669680.82	258929.40	637.90	1	6.65	6.43	27.26	5.01	22.25	36
669684.55	258911.84	630.90	2	7.27	5.22	22.08	8.71	13.36	74
669683.81	258925.34	634.76	2	6.95	8.27	18.86	10.34	8.52	162
669666.11	258954.26	658.14	2	6.67	5.34	37.83	22.37	15.46	92
669662.45	258951.85	656.99	2	5.35	7.25	37.42	22.22	15.20	92
669666.05	258959.34	662.29	2	7.10	6.54	35.80	9.69	26.11	92
669667.65	258949.72	654.09	2	6.88	8.41	38.67	23.96	14.70	92
669665.92	258946.72	652.24	1	10.49	8.58	21.42	3.30	18.12	107
669662.50	258940.81	648.90	2	6.79	8.32	26.20	7.77	18.43	63
669670.64	258958.95	661.44	1	5.73	7.16	37.52	21.63	15.90	92
669671.67	258952.93	656.13	1	6.08	7.12	35.76	12.81	22.95	92
669674.79	258956.94	659.30	1	10.20	6.51	30.98	3.99	26.99	83
669675.40	258947.34	651.70	2	8.72	6.64	34.67	5.44	29.23	92
669674.59	258940.20	646.54	1	7.11	6.88	33.29	12.03	21.26	12
669676.76	258935.95	643.23	1	6.39	7.07	33.76	23.83	9.94	12
669677.62	258952.58	656.17	2	8.00	8.65	31.75	6.01	25.74	57
669682.74	258945.52	652.09	2	7.18	9.28	39.71	16.94	22.77	92
669683.01	258954.94	658.69	2	7.82	8.40	37.74	26.40	11.35	92
669681.80	258935.43	643.81	2	8.74	7.80	11.34	3.42	7.92	175
669662.26	258979.12	673.15	2	6.57	10.46	31.41	3.51	27.90	83
669669.40	258978.00	672.33	2	8.52	8.97	33.33	7.56	25.77	12
669662.19	258965.68	666.04	2	7.08	12.10	31.56	4.89	26.66	150
669667.54	258964.76	665.08	1	8.46	7.87	36.92	4.79	32.13	92
669670.91	258972.78	669.04	2	9.58	8.21	36.64	23.41	13.23	92
669674.68	258969.46	666.60	2	9.65	8.90	35.94	4.08	31.86	92
669677.98	258982.80	674.31	2	11.41	8.21	14.75	4.39	10.36	188
669677.52	258975.09	670.33	2	9.36	8.23	31.09	6.54	24.54	83
669683.63	258969.38	667.19	2	8.25	9.61	34.15	7.66	26.49	32
669681.27	258961.00	662.77	1	8.77	8.60	35.23	24.03	11.19	92
669663.78	259009.88	682.26	1	8.38	8.84	41.64	25.42	16.23	92
669663.11	258984.93	674.63	1	7.68	8.25	26.50	7.00	19.50	63
669663.37	259002.13	679.88	1	8.11	8.59	35.87	23.07	12.81	92
669667.89	258998.24	679.35	1	8.38	9.48	34.88	7.52	27.37	92
669662.75	258994.79	677.31	2	7.51	9.79	30.81	4.52	26.29	40
669669.74	259005.87	681.92	1	10.28	10.91	34.08	3.35	30.73	12
669676.27	259004.19	682.29	2	9.40	9.53	36.87	23.96	12.92	92
669670.17	258989.46	676.43	2	9.60	8.55	17.07	6.58	10.49	190
669672.78	258995.25	678.67	1	8.44	8.48	36.20	5.98	30.22	92
669680.63	259001.35	682.60	2	8.73	9.31	37.18	24.86	12.32	92
669678.26	258990.72	677.25	1	7.97	7.32	37.50	9.99	27.52	92
669682.51	258993.93	678.91	1	8.30	10.43	33.90	5.81	28.09	12
669663.08	259031.34	686.77	2	6.77	5.20	27.94	16.46	11.48	26
669663.89	259027.04	685.74	2	6.71	11.39	26.64	13.37	13.27	63
669669.27	259033.31	689.76	2	5.88	5.94	30.21	23.38	6.83	54
669669.19	259027.38	686.32	2	5.99	8.03	28.23	11.91	16.32	103
669674.68	259026.60	686.96	2	7.71	8.04	29.44	13.48	15.96	104
669674.74	259033.43	690.13	2	7.06	6.36	28.93	15.46	13.47	104
669682.06	259010.10	684.03	1	8.86	8.64	39.08	20.32	18.76	92
669680.25	259016.83	686.97	2	7.88	9.02	32.35	7.21	25.14	57
669679.35	259029.59	689.35	2	6.57	9.16	27.53	9.38	18.15	155
669683.36	259027.25	687.96	2	7.38	6.85	26.27	17.33	8.94	63
669683.94	259019.58	687.52	2	7.11	7.64	33.55	12.62	20.93	12
669683.69	259033.20	690.19	2	7.61	6.81	28.39	15.18	13.21	103
669661.74	259056.60	693.56	2	5.89	7.07	27.04	10.23	16.81	165
669663.32	259050.36	693.01	1	6.43	6.56	32.49	17.28	15.21	57
669663.55	259045.15	691.45	2	7.55	5.95	29.57	15.46	14.11	104
669662.79	259039.56	689.80	2	6.39	6.31	30.03	14.68	15.35	104
669669.13	259035.12	690.20	1	6.35	6.58	30.15	16.77	13.39	104
669668.53	259051.59	693.88	1	7.22	6.37	33.22	11.72	21.50	50
669669.30	259040.96	691.52	2	7.46	6.48	29.39	15.23	14.17	104
669671.41	259059.83	696.53	2	8.29	6.90	35.66	18.68	16.99	108
669675.44	259049.09	694.01	2	7.20	7.36	34.43	15.42	19.01	32
669670.26	259046.63	692.64	1	7.54	6.82	34.90	23.58	11.32	92
669681.46	259038.40	691.49	2	8.17	7.12	35.93	23.96	11.97	92
669676.83	259055.01	696.26	1	8.64	7.42	34.78	4.38	30.40	150
669682.04	259047.11	694.24	2	7.67	6.68	34.11	23.36	10.76	146
669676.08	259042.36	692.13	2	7.85	7.53	34.93	20.93	14.00	92
669683.80	259041.67	692.17	2	7.61	7.21	35.98	25.42	10.56	92
669681.56	259052.66	696.07	1	7.09	8.48	33.44	5.93	27.52	12
669662.62	259082.22	706.56	2	7.43	6.87	31.37	19.01	12.36	116
669662.83	259075.63	702.76	2	6.54	6.48	33.67	16.07	17.60	130
669662.95	259069.23	699.53	2	6.00	6.82	34.38	13.83	20.55	32
669662.67	259062.83	696.40	2	7.46	7.68	33.07	8.97	24.10	132
669668.07	259065.70	698.39	2	7.80	7.29	37.57	21.58	15.98	92
669668.74	259077.84	704.23	2	7.77	8.07	33.15	14.63	18.52	50
669668.70	259071.26	701.17	2	7.45	6.67	35.96	19.23	16.73	180
669673.53	259068.42	699.80	2	7.46	7.83	38.74	23.78	14.96	171
669671.06	259060.57	696.88	2	8.64	8.41	36.02	19.89	16.12	108
669680.65	259070.40	700.28	2	8.16	6.57	35.98	26.82	9.16	92
669675.42	259075.15	701.54	2	7.65	7.44	36.92	22.70	14.23	164
669674.39	259082.22	705.03	2	8.14	6.98	34.78	25.04	9.74	160
669682.20	259074.78	702.02	2	7.05	6.77	34.92	15.12	19.80	92
669676.20	259063.26	698.61	2	7.70	8.44	34.98	20.89	14.09	101
669680.90	259083.99	706.12	2	7.76	6.47	34.38	9.47	24.90	155
669680.03	259079.45	703.86	2	7.62	6.29	36.11	22.90	13.21	155
669681.76	259065.11	699.38	2	7.66	7.32	33.08	21.31	11.77	111
669662.90	259093.75	714.12	2	6.47	6.33	31.38	16.10	15.28	83
669662.86	259099.82	718.35	2	6.52	6.57	35.97	22.19	13.78	92
669663.67	259106.18	722.59	2	8.05	7.34	37.81	22.39	15.43	92
669663.91	259088.80	710.95	2	7.75	6.59	32.13	20.69	11.44	187
669669.58	259086.44	708.56	2	7.43	8.28	32.87	21.58	11.29	9
669674.87	259089.30	709.00	2	6.70	8.03	33.78	15.79	17.99	107
669669.73	259094.16	713.50	2	7.96	8.01	32.06	13.20	18.86	57
669668.55	259101.42	718.35	2	7.51	8.42	37.33	19.40	17.93	92
669672.42	259105.76	720.14	2	8.08	8.00	38.28	26.38	11.89	92
669677.49	259108.77	720.58	2	7.48	6.71	38.35	11.24	27.11	92
669675.52	259098.81	714.71	2	7.97	7.51	34.03	21.51	12.52	12
669678.95	259086.05	706.95	2	7.07	6.32	34.54	20.33	14.20	107
669678.94	259102.73	716.45	2	7.85	6.89	37.33	23.02	14.31	92
669679.79	259090.42	709.07	2	8.23	8.45	28.14	18.73	9.41	107
669682.63	259106.93	718.65	2	6.41	7.34	39.66	27.46	12.20	92
669662.83	259118.79	731.74	2	6.85	9.80	36.49	24.09	12.40	92
669663.36	259126.88	736.88	2	7.46	8.64	37.77	25.88	11.89	92
669676.18	259130.29	736.16	2	7.76	8.29	37.65	28.28	9.37	92
669669.98	259119.45	729.97	2	8.10	9.06	38.40	25.63	12.77	92
669669.94	259110.63	724.22	2	8.52	8.46	38.32	23.64	14.68	92
669681.47	259133.13	737.47	2	7.99	7.50	36.51	26.39	10.12	92
669669.49	259128.64	736.04	2	8.07	9.40	38.32	26.67	11.65	92
669676.49	259115.90	725.49	2	8.27	7.36	37.34	25.99	11.36	92
669676.27	259123.12	730.57	2	8.51	7.46	37.89	24.70	13.19	92
669682.01	259126.46	732.38	2	7.99	6.93	38.19	27.37	10.82	92
669682.37	259119.73	727.17	2	7.70	6.78	40.88	29.25	11.63	92
669682.26	259113.03	722.28	2	7.83	7.23	40.08	27.67	12.40	92
669665.68	259154.32	756.32	2	9.68	8.94	32.39	17.17	15.22	57
669664.13	259147.58	751.54	2	8.26	9.01	32.33	13.20	19.13	57
669664.04	259138.76	745.24	2	8.31	8.31	34.59	14.03	20.56	92
669671.97	259146.04	749.49	2	8.84	8.53	31.84	7.53	24.31	57
669673.66	259154.43	757.87	2	7.79	8.56	28.25	10.85	17.41	103
669672.64	259138.47	743.12	2	8.79	8.71	34.18	24.00	10.18	32
669679.32	259148.47	751.03	2	8.33	7.65	30.53	14.21	16.32	80
