293.7928	1.0798	626.78	2	4.90	7.03	27.31	3.96	23.35	36
297.0227	2.6773	624.41	2	5.93	5.57	32.83	20.50	12.33	9
277.3349	1.5739	638.66	2	5.90	7.10	37.57	14.37	23.20	92
283.6329	3.0451	632.44	1	9.36	7.55	38.11	20.09	18.02	92
297.4803	7.8942	626.25	2	5.32	4.80	38.17	26.70	11.47	92
274.6081	6.9667	641.49	1	9.03	9.45	16.94	3.59	13.35	190
297.3958	12.1917	627.70	1	6.44	5.82	37.18	12.18	25.00	92
293.8088	6.9041	628.59	1	6.78	7.96	29.56	6.47	23.09	104
290.2454	15.8571	633.50	2	9.49	7.10	11.60	4.34	7.26	175
279.6003	14.4844	637.12	2	8.68	7.34	35.91	19.81	16.11	92
295.2104	17.3724	630.13	2	8.23	8.04	15.38	7.96	7.41	195
280.1047	20.3246	637.90	1	6.65	6.43	27.26	5.01	22.25	36
297.6577	24.0473	630.90	2	7.27	5.22	22.08	8.71	13.36	74
284.1632	23.3072	634.76	2	6.95	8.27	18.86	10.34	8.52	162
255.2372	5.6121	658.14	2	6.67	5.34	37.83	22.37	15.46	92
257.6489	1.9505	656.99	2	5.35	7.25	37.42	22.22	15.20	92
250.1579	5.5522	662.29	2	7.10	6.54	35.80	9.69	26.11	92
259.7761	7.1495	654.09	2	6.88	8.41	38.67	23.96	14.70	92
262.7779	5.4153	652.24	1	10.49	8.58	21.42	3.30	18.12	107
268.6933	2.0011	648.90	2	6.79	8.32	26.20	7.77	18.43	63
250.548	10.1375	661.44	1	5.73	7.16	37.52	21.63	15.90	92
256.571	11.1659	656.13	1	6.08	7.12	35.76	12.81	22.95	92
252.5645	14.2944	659.30	1	10.20	6.51	30.98	3.99	26.99	83
262.1611	14.8952	651.70	2	8.72	6.64	34.67	5.44	29.23	92
269.3047	14.0918	646.54	1	7.11	6.88	33.29	12.03	21.26	12
273.5518	16.2599	643.23	1	6.39	7.07	33.76	23.83	9.94	12
256.9216	17.1213	656.17	2	8.00	8.65	31.75	6.01	25.74	57
263.9757	22.241	652.09	2	7.18	9.28	39.71	16.94	22.77	92
254.5575	22.513	658.69	2	7.82	8.40	37.74	26.40	11.35	92
274.0658	21.2976	643.81	2	8.74	7.80	11.34	3.42	7.92	175
230.3826	1.7615	673.15	2	6.57	10.46	31.41	3.51	27.90	83
